batter_id,season,pa,MAX (batter_name),COUNT (*)
543213,2014,Strikeout Looking,Johnny Giavotella,1
543213,2014,Strikeout Swinging,Johnny Giavotella,4
543213,2014,Walk,Johnny Giavotella,1
543216,2012,Fly Ball,Conor Gillaspie,5
543216,2012,Grounder,Conor Gillaspie,8
543216,2012,Liner,Conor Gillaspie,3
543216,2012,Popup,Conor Gillaspie,2
543216,2012,Strikeout Looking,Conor Gillaspie,1
543216,2012,Strikeout Swinging,Conor Gillaspie,1
543216,2013,Air Ball (error),Conor Gillaspie,1
543216,2013,Bunt Grounder,Conor Gillaspie,1
543216,2013,Fly Ball,Conor Gillaspie,99
543216,2013,Grounder,Conor Gillaspie,128
543216,2013,Hit By Pitch,Conor Gillaspie,1
543216,2013,Intent Walk,Conor Gillaspie,4
543216,2013,Liner,Conor Gillaspie,77
543216,2013,Popup,Conor Gillaspie,29
543216,2013,Strikeout Foul Tip,Conor Gillaspie,2
543216,2013,Strikeout Looking,Conor Gillaspie,24
543216,2013,Strikeout Swinging,Conor Gillaspie,53
543216,2013,Unknown (error),Conor Gillaspie,1
543216,2013,Walk,Conor Gillaspie,33
543216,2014,Bunt Popup,Conor Gillaspie,1
543216,2014,Fly Ball,Conor Gillaspie,47
543216,2014,Grounder,Conor Gillaspie,97
543216,2014,Grounder (error),Conor Gillaspie,2
543216,2014,Grounder (fc),Conor Gillaspie,1
543216,2014,Hit By Pitch,Conor Gillaspie,2
543216,2014,Intent Walk,Conor Gillaspie,1
543216,2014,Liner,Conor Gillaspie,69
543216,2014,Popup,Conor Gillaspie,21
543216,2014,Strikeout Foul Tip,Conor Gillaspie,1
543216,2014,Strikeout Looking,Conor Gillaspie,9
543216,2014,Strikeout Swinging,Conor Gillaspie,34
543216,2014,Walk,Conor Gillaspie,23
543223,2014,Fly Ball,Brad Glenn,4
543223,2014,Grounder,Brad Glenn,3
543223,2014,Popup,Brad Glenn,3
543223,2014,Strikeout Looking,Brad Glenn,1
543223,2014,Strikeout Swinging,Brad Glenn,4
543223,2014,Walk,Brad Glenn,1
543228,2012,Bunt Grounder,Yan Gomes,1
543228,2012,Bunt Unknown (sacrifice),Yan Gomes,1
543228,2012,Fly Ball,Yan Gomes,21
543228,2012,Grounder,Yan Gomes,30
543228,2012,Grounder (error),Yan Gomes,2
543228,2012,Grounder (fc),Yan Gomes,1
543228,2012,Hit By Pitch,Yan Gomes,3
543228,2012,Liner,Yan Gomes,9
543228,2012,Popup,Yan Gomes,5
543228,2012,Strikeout Foul Tip,Yan Gomes,1
543228,2012,Strikeout Looking,Yan Gomes,6
543228,2012,Strikeout Swinging,Yan Gomes,25
543228,2012,Walk,Yan Gomes,6
543228,2013,Fly Ball,Yan Gomes,70
543228,2013,Grounder,Yan Gomes,100
543228,2013,Grounder (error),Yan Gomes,1
543228,2013,Grounder (fc),Yan Gomes,1
543228,2013,Hit By Pitch,Yan Gomes,7
543228,2013,Liner,Yan Gomes,47
543228,2013,Popup,Yan Gomes,15
543228,2013,Runner Out,Yan Gomes,1
543228,2013,Strikeout Foul Tip,Yan Gomes,4
543228,2013,Strikeout Looking,Yan Gomes,11
543228,2013,Strikeout Swinging,Yan Gomes,52
543228,2013,Walk,Yan Gomes,18
543228,2014,Fly Ball,Yan Gomes,62
543228,2014,Grounder,Yan Gomes,89
543228,2014,Grounder (error),Yan Gomes,2
543228,2014,Grounder (fc),Yan Gomes,2
543228,2014,Hit By Pitch,Yan Gomes,2
543228,2014,Intent Walk,Yan Gomes,2
543228,2014,Liner,Yan Gomes,59
543228,2014,Popup,Yan Gomes,17
543228,2014,Strikeout Foul Tip,Yan Gomes,4
543228,2014,Strikeout Looking,Yan Gomes,11
543228,2014,Strikeout Swinging,Yan Gomes,62
543228,2014,Walk,Yan Gomes,18
543238,2012,Bunt Grounder,Anthony Gose,5
543238,2012,Bunt Popup,Anthony Gose,1
543238,2012,Bunt Unknown (sacrifice),Anthony Gose,4
543238,2012,Fly Ball,Anthony Gose,16
543238,2012,Grounder,Anthony Gose,61
543238,2012,Hit By Pitch,Anthony Gose,2
543238,2012,Liner,Anthony Gose,20
543238,2012,Popup,Anthony Gose,4
543238,2012,Strikeout Foul Tip,Anthony Gose,2
543238,2012,Strikeout Looking,Anthony Gose,20
543238,2012,Strikeout Swinging,Anthony Gose,37
543238,2012,Walk,Anthony Gose,17
543238,2013,Air Ball (home run),Anthony Gose,1
543238,2013,Bunt Grounder,Anthony Gose,5
543238,2013,Bunt Unknown (sacrifice),Anthony Gose,1
543238,2013,Fly Ball,Anthony Gose,15
543238,2013,Grounder,Anthony Gose,55
543238,2013,Grounder (fc),Anthony Gose,1
543238,2013,Liner,Anthony Gose,28
543238,2013,Popup,Anthony Gose,5
543238,2013,Runner Out,Anthony Gose,1
543238,2013,Strikeout Foul Tip,Anthony Gose,3
543238,2013,Strikeout Looking,Anthony Gose,9
543238,2013,Strikeout Swinging,Anthony Gose,25
543238,2013,Walk,Anthony Gose,5
543238,2014,Bunt Grounder,Anthony Gose,9
543238,2014,Bunt Strikeout (foul),Anthony Gose,1
543238,2014,Bunt Unknown (sacrifice),Anthony Gose,3
543238,2014,Fly Ball,Anthony Gose,12
543238,2014,Grounder,Anthony Gose,49
543238,2014,Grounder (error),Anthony Gose,2
543238,2014,Hit By Pitch,Anthony Gose,3
543238,2014,Liner,Anthony Gose,19
543238,2014,Popup,Anthony Gose,2
543238,2014,Strikeout Foul Tip,Anthony Gose,1
543238,2014,Strikeout Looking,Anthony Gose,14
543238,2014,Strikeout Swinging,Anthony Gose,19
543238,2014,Walk,Anthony Gose,17
543243,2014,Grounder,Sonny Gray,1
543243,2014,Strikeout Swinging,Sonny Gray,1
543257,2013,Bunt Grounder,Robbie Grossman,2
543257,2013,Bunt Unknown (sacrifice),Robbie Grossman,5
543257,2013,Fly Ball,Robbie Grossman,47
543257,2013,Grounder,Robbie Grossman,89
543257,2013,Hit By Pitch,Robbie Grossman,2
543257,2013,Liner,Robbie Grossman,47
543257,2013,Popup,Robbie Grossman,2
543257,2013,Runner Out,Robbie Grossman,2
543257,2013,Strikeout Foul Tip,Robbie Grossman,2
543257,2013,Strikeout Looking,Robbie Grossman,35
543257,2013,Strikeout Swinging,Robbie Grossman,33
543257,2013,Unknown (error),Robbie Grossman,1
543257,2013,Walk,Robbie Grossman,23
543257,2014,Bunt Grounder,Robbie Grossman,2
543257,2014,Bunt Unknown (sacrifice),Robbie Grossman,1
543257,2014,Fly Ball,Robbie Grossman,30
543257,2014,Grounder,Robbie Grossman,41
543257,2014,Grounder (error),Robbie Grossman,2
543257,2014,Intent Walk,Robbie Grossman,1
543257,2014,Liner,Robbie Grossman,24
543257,2014,Popup,Robbie Grossman,5
543257,2014,Strikeout Foul Tip,Robbie Grossman,1
543257,2014,Strikeout Looking,Robbie Grossman,19
543257,2014,Strikeout Swinging,Robbie Grossman,24
543257,2014,Walk,Robbie Grossman,25
543272,2012,Bunt Grounder,Brad Hand,1
543272,2013,Bunt Grounder,Brad Hand,1
543272,2013,Grounder,Brad Hand,1
543272,2013,Strikeout Looking,Brad Hand,1
543272,2013,Strikeout Swinging,Brad Hand,1
543272,2014,Bunt Unknown (sacrifice),Brad Hand,3
543272,2014,Fly Ball,Brad Hand,1
543272,2014,Grounder,Brad Hand,5
543272,2014,Strikeout Looking,Brad Hand,1
543272,2014,Strikeout Swinging,Brad Hand,2
543281,2012,Bunt Grounder,Josh Harrison,1
543281,2012,Bunt Liner,Josh Harrison,1
543281,2012,Bunt Popup,Josh Harrison,2
543281,2012,Bunt Unknown (sacrifice),Josh Harrison,7
543281,2012,Fly Ball,Josh Harrison,79
543281,2012,Grounder,Josh Harrison,75
543281,2012,Grounder (error),Josh Harrison,3
543281,2012,Grounder (fc),Josh Harrison,3
543281,2012,Hit By Pitch,Josh Harrison,7
543281,2012,Liner,Josh Harrison,37
543281,2012,Popup,Josh Harrison,14
543281,2012,Runner Out,Josh Harrison,2
543281,2012,Strikeout Foul Tip,Josh Harrison,6
543281,2012,Strikeout Looking,Josh Harrison,5
543281,2012,Strikeout Swinging,Josh Harrison,26
543281,2012,Walk,Josh Harrison,10
543281,2013,Bunt Grounder,Josh Harrison,2
543281,2013,Bunt Popup,Josh Harrison,1
543281,2013,Bunt Unknown (sacrifice),Josh Harrison,2
543281,2013,Fly Ball,Josh Harrison,18
543281,2013,Grounder,Josh Harrison,35
543281,2013,Hit By Pitch,Josh Harrison,3
543281,2013,Liner,Josh Harrison,15
543281,2013,Popup,Josh Harrison,7
543281,2013,Strikeout Looking,Josh Harrison,1
543281,2013,Strikeout Swinging,Josh Harrison,9
543281,2013,Walk,Josh Harrison,2
543281,2014,Bunt Grounder,Josh Harrison,1
543281,2014,Bunt Popup,Josh Harrison,1
543281,2014,Bunt Unknown (sacrifice),Josh Harrison,2
543281,2014,Fly Ball,Josh Harrison,54
543281,2014,Grounder,Josh Harrison,87
543281,2014,Grounder (error),Josh Harrison,2
543281,2014,Hit By Pitch,Josh Harrison,1
543281,2014,Intent Walk,Josh Harrison,1
543281,2014,Liner,Josh Harrison,65
543281,2014,Popup,Josh Harrison,15
543281,2014,Strikeout Foul Tip,Josh Harrison,4
543281,2014,Strikeout Looking,Josh Harrison,3
543281,2014,Strikeout Swinging,Josh Harrison,35
543281,2014,Walk,Josh Harrison,14
543294,2014,Bunt Grounder,Kyle Hendricks,1
543294,2014,Bunt Unknown (sacrifice),Kyle Hendricks,1
543294,2014,Strikeout Foul Tip,Kyle Hendricks,1
543294,2014,Strikeout Looking,Kyle Hendricks,1
543294,2014,Walk,Kyle Hendricks,1
543302,2012,Fly Ball,Chris Herrmann,3
543302,2012,Grounder,Chris Herrmann,9
543302,2012,Liner,Chris Herrmann,1
543302,2012,Strikeout Foul Tip,Chris Herrmann,2
543302,2012,Strikeout Looking,Chris Herrmann,1
543302,2012,Strikeout Swinging,Chris Herrmann,2
543302,2012,Walk,Chris Herrmann,1
543302,2013,Air Ball (home run),Chris Herrmann,1
543302,2013,Bunt Unknown (sacrifice),Chris Herrmann,3
543302,2013,Fly Ball,Chris Herrmann,29
543302,2013,Grounder,Chris Herrmann,45
543302,2013,Grounder (fc),Chris Herrmann,2
543302,2013,Liner,Chris Herrmann,25
543302,2013,Popup,Chris Herrmann,6
543302,2013,Runner Out,Chris Herrmann,3
543302,2013,Strikeout Foul Tip,Chris Herrmann,3
543302,2013,Strikeout Looking,Chris Herrmann,6
543302,2013,Strikeout Swinging,Chris Herrmann,40
543302,2013,Walk,Chris Herrmann,18
543302,2014,Bunt Popup,Chris Herrmann,1
543302,2014,Fly Ball,Chris Herrmann,6
543302,2014,Grounder,Chris Herrmann,16
543302,2014,Grounder (error),Chris Herrmann,1
543302,2014,Liner,Chris Herrmann,3
543302,2014,Popup,Chris Herrmann,5
543302,2014,Strikeout Looking,Chris Herrmann,4
543302,2014,Strikeout Swinging,Chris Herrmann,6
543302,2014,Walk,Chris Herrmann,3
543305,2013,Air Ball (error),Aaron Hicks,1
543305,2013,Bunt Grounder,Aaron Hicks,5
543305,2013,Bunt Popup,Aaron Hicks,1
543305,2013,Bunt Unknown (sacrifice),Aaron Hicks,4
543305,2013,Fly Ball,Aaron Hicks,55
543305,2013,Grounder,Aaron Hicks,81
543305,2013,Grounder (error),Aaron Hicks,4
543305,2013,Grounder (fc),Aaron Hicks,2
543305,2013,Hit By Pitch,Aaron Hicks,2
543305,2013,Liner,Aaron Hicks,37
543305,2013,Popup,Aaron Hicks,13
543305,2013,Strikeout Foul Tip,Aaron Hicks,5
543305,2013,Strikeout Looking,Aaron Hicks,31
543305,2013,Strikeout Swinging,Aaron Hicks,48
543305,2013,Walk,Aaron Hicks,24
543305,2014,Bunt Grounder,Aaron Hicks,2
543305,2014,Bunt Unknown (sacrifice),Aaron Hicks,2
543305,2014,Fly Ball,Aaron Hicks,15
543305,2014,Grounder,Aaron Hicks,47
543305,2014,Grounder (error),Aaron Hicks,2
543305,2014,Liner,Aaron Hicks,17
543305,2014,Popup,Aaron Hicks,2
543305,2014,Strikeout Foul Tip,Aaron Hicks,3
543305,2014,Strikeout Looking,Aaron Hicks,23
543305,2014,Strikeout Swinging,Aaron Hicks,16
543305,2014,Walk,Aaron Hicks,27
543321,2012,Grounder,L.J. Hoes,1
543321,2013,Fly Ball,L.J. Hoes,20
543321,2013,Grounder,L.J. Hoes,85
543321,2013,Hit By Pitch,L.J. Hoes,1
543321,2013,Liner,L.J. Hoes,29
543321,2013,Popup,L.J. Hoes,2
543321,2013,Runner Out,L.J. Hoes,1
543321,2013,Strikeout Foul Tip,L.J. Hoes,1
543321,2013,Strikeout Looking,L.J. Hoes,16
543321,2013,Strikeout Swinging,L.J. Hoes,18
543321,2013,Walk,L.J. Hoes,12
543321,2014,Bunt Unknown (sacrifice),L.J. Hoes,1
543321,2014,Fly Ball,L.J. Hoes,17
543321,2014,Grounder,L.J. Hoes,45
543321,2014,Liner,L.J. Hoes,20
543321,2014,Popup,L.J. Hoes,3
543321,2014,Strikeout Foul Tip,L.J. Hoes,2
543321,2014,Strikeout Looking,L.J. Hoes,11
543321,2014,Strikeout Swinging,L.J. Hoes,13
543321,2014,Walk,L.J. Hoes,9
543331,2014,Walk,J.J. Hoover,1
543333,2012,Bunt Grounder,Eric Hosmer,1
543333,2012,Fly Ball,Eric Hosmer,111
543333,2012,Grounder,Eric Hosmer,236
543333,2012,Grounder (error),Eric Hosmer,5
543333,2012,Hit By Pitch,Eric Hosmer,2
543333,2012,Intent Walk,Eric Hosmer,4
543333,2012,Liner,Eric Hosmer,64
543333,2012,Popup,Eric Hosmer,29
543333,2012,Runner Out,Eric Hosmer,1
543333,2012,Strikeout Foul Tip,Eric Hosmer,4
543333,2012,Strikeout Looking,Eric Hosmer,16
543333,2012,Strikeout Swinging,Eric Hosmer,76
543333,2012,Walk,Eric Hosmer,52
543333,2013,Air Ball (error),Eric Hosmer,1
543333,2013,Bunt Grounder,Eric Hosmer,1
543333,2013,Bunt Unknown (sacrifice),Eric Hosmer,1
543333,2013,Fly Ball,Eric Hosmer,102
543333,2013,Grounder,Eric Hosmer,274
543333,2013,Grounder (error),Eric Hosmer,5
543333,2013,Grounder (fc),Eric Hosmer,3
543333,2013,Hit By Pitch,Eric Hosmer,1
543333,2013,Intent Walk,Eric Hosmer,4
543333,2013,Liner,Eric Hosmer,117
543333,2013,Popup,Eric Hosmer,23
543333,2013,Runner Out,Eric Hosmer,2
543333,2013,Strikeout Foul Tip,Eric Hosmer,9
543333,2013,Strikeout Looking,Eric Hosmer,17
543333,2013,Strikeout Swinging,Eric Hosmer,74
543333,2013,Unknown (error),Eric Hosmer,2
543333,2013,Walk,Eric Hosmer,47
543333,2014,Bunt Grounder,Eric Hosmer,1
543333,2014,Fly Ball,Eric Hosmer,69
543333,2014,Grounder,Eric Hosmer,177
543333,2014,Grounder (error),Eric Hosmer,1
543333,2014,Hit By Pitch,Eric Hosmer,3
543333,2014,Intent Walk,Eric Hosmer,2
543333,2014,Liner,Eric Hosmer,71
543333,2014,Popup,Eric Hosmer,17
543333,2014,Strikeout Foul Tip,Eric Hosmer,5
543333,2014,Strikeout Looking,Eric Hosmer,13
543333,2014,Strikeout Swinging,Eric Hosmer,51
543333,2014,Walk,Eric Hosmer,25
543339,2012,Bunt Strikeout (miss),Daniel Hudson,1
543339,2012,Fly Ball,Daniel Hudson,2
543339,2012,Grounder,Daniel Hudson,4
543339,2012,Liner,Daniel Hudson,1
543339,2012,Popup,Daniel Hudson,1
543339,2012,Strikeout Looking,Daniel Hudson,3
543339,2012,Strikeout Swinging,Daniel Hudson,2
543339,2012,Walk,Daniel Hudson,2
543359,2012,Grounder,Dan Jennings,1
543376,2014,Bunt Grounder,Caleb Joseph,1
543376,2014,Bunt Unknown (sacrifice),Caleb Joseph,3
543376,2014,Fly Ball,Caleb Joseph,28
543376,2014,Grounder,Caleb Joseph,34
543376,2014,Grounder (error),Caleb Joseph,2
543376,2014,Hit By Pitch,Caleb Joseph,3
543376,2014,Liner,Caleb Joseph,16
543376,2014,Popup,Caleb Joseph,6
543376,2014,Strikeout Foul Tip,Caleb Joseph,1
543376,2014,Strikeout Looking,Caleb Joseph,10
543376,2014,Strikeout Swinging,Caleb Joseph,20
543376,2014,Walk,Caleb Joseph,11
543377,2013,Fly Ball,Corban Joseph,2
543377,2013,Grounder,Corban Joseph,2
543377,2013,Liner,Corban Joseph,1
543377,2013,Strikeout Swinging,Corban Joseph,1
543377,2013,Walk,Corban Joseph,1
543391,2012,Bunt Popup,Casey Kelly,1
543391,2012,Bunt Strikeout (foul),Casey Kelly,1
543391,2012,Bunt Unknown (sacrifice),Casey Kelly,2
543391,2012,Grounder,Casey Kelly,4
543391,2012,Liner,Casey Kelly,1
543391,2012,Strikeout Swinging,Casey Kelly,3
543401,2012,Air Ball (home run),Jason Kipnis,1
543401,2012,Bunt Grounder,Jason Kipnis,6
543401,2012,Bunt Popup,Jason Kipnis,1
543401,2012,Bunt Unknown (sacrifice),Jason Kipnis,3
543401,2012,Fly Ball,Jason Kipnis,130
543401,2012,Grounder,Jason Kipnis,226
543401,2012,Grounder (error),Jason Kipnis,5
543401,2012,Hit By Pitch,Jason Kipnis,5
543401,2012,Intent Walk,Jason Kipnis,2
543401,2012,Liner,Jason Kipnis,100
543401,2012,Popup,Jason Kipnis,19
543401,2012,Runner Out,Jason Kipnis,3
543401,2012,Strikeout Foul Tip,Jason Kipnis,4
543401,2012,Strikeout Looking,Jason Kipnis,36
543401,2012,Strikeout Swinging,Jason Kipnis,69
